system,distance_scope,protein_type,bin_start_nm,bin_end_nm,frame_mean_count_mean,frame_mean_probability_mean,cumulative_probability_mean,frame_mean_count_sd,frame_mean_probability_sd,cumulative_probability_sd,frame_mean_count_n,frame_mean_probability_n,cumulative_probability_n
M10O90D1-S4,physical_chain_com,OCT4,59.75,60.0,0.0,0.0,0.9999999999999994,0.0,0.0,4.079219866531555e-16,3,3,3
M10O90D1-S4,physical_chain_com,OCT4,60.0,inf,0.0,0.0,0.9999999999999994,0.0,0.0,4.079219866531555e-16,3,3,3
M10O90D1-S4,physical_chain_com,all,0.0,0.25,0.16666666666666666,0.0032756934885309623,0.0032756934885309623,0.06291528696058958,0.0014238650890498362,0.0014238650890498362,3,3,3
M10O90D1-S4,physical_chain_com,all,0.25,0.5,0.5,0.0095957510078927,0.012871444496423662,0.11456439237389601,0.002487487428304581,0.002045311250695726,3,3,3
M10O90D1-S4,physical_chain_com,all,0.5,0.75,0.9500000000000001,0.018345800840696643,0.031217245337120305,0.1391941090707506,0.002143330708577797,0.0010158994584423277,3,3,3
M10O90D1-S4,physical_chain_com,all,0.75,1.0,1.4666666666666668,0.028093171602489624,0.05931041693960992,0.03818813079129868,0.0008658717818678312,0.0009061669686977865,3,3,3
M10O90D1-S4,physical_chain_com,all,1.0,1.25,1.6083333333333334,0.030554227581710808,0.08986464452132074,0.23760962382305426,0.005051121238141524,0.005635705684653967,3,3,3
M10O90D1-S4,physical_chain_com,all,1.25,1.5,2.266666666666667,0.044033881887956455,0.1338985264092772,0.23629078131263068,0.0054442965908237054,0.009812290701727353,3,3,3
M10O90D1-S4,physical_chain_com,all,1.5,1.75,2.1,0.04041309133659091,0.17431161774586812,0.28394541729001366,0.005142730086851871,0.012274027316895636,3,3,3
M10O90D1-S4,physical_chain_com,all,1.75,2.0,2.625,0.05067349065900075,0.22498510840486885,0.32691742076555064,0.007230718472179955,0.015777880582832738,3,3,3
M10O90D1-S4,physical_chain_com,all,2.0,2.25,2.533333333333333,0.04916548563738473,0.27415059404225356,0.0763762615825974,0.0013181206984112551,0.01476112765977408,3,3,3
M10O90D1-S4,physical_chain_com,all,2.25,2.5,2.65,0.05107848115845229,0.3252290752007059,0.1145643923738959,0.0012530103825258083,0.014872539160140651,3,3,3
M10O90D1-S4,physical_chain_com,all,2.5,2.75,2.283333333333333,0.04372889843745481,0.3689579736381607,0.20052015692526612,0.0034485546048132476,0.015418193029898506,3,3,3
M10O90D1-S4,physical_chain_com,all,2.75,3.0,2.3083333333333336,0.04480164593913002,0.41375961957729074,0.14433756729740638,0.0034603290004358335,0.0188771079531157,3,3,3
M10O90D1-S4,physical_chain_com,all,3.0,3.25,2.125,0.04128297123913172,0.4550425908164224,0.21650635094610965,0.0038089469973255695,0.017692868884936704,3,3,3
M10O90D1-S4,physical_chain_com,all,3.25,3.5,1.7833333333333332,0.03413952815890036,0.48918211897532277,0.2268442931469366,0.0038215382119131548,0.01447330703191132,3,3,3
M10O90D1-S4,physical_chain_com,all,3.5,3.75,1.6500000000000001,0.031960746543410856,0.5211428655187337,0.08660254037844384,0.002227168173173401,0.016077492149283536,3,3,3
M10O90D1-S4,physical_chain_com,all,3.75,4.0,1.5583333333333333,0.029985614989971182,0.5511284805087048,0.30242078852706755,0.005754951976973517,0.015264766864190208,3,3,3
M10O90D1-S4,physical_chain_com,all,4.0,4.25,1.2166666666666668,0.02326466784540726,0.5743931483541121,0.11814539065631526,0.0016541222010653161,0.01444665472900978,3,3,3
M10O90D1-S4,physical_chain_com,all,4.25,4.5,1.2833333333333334,0.02478960588956416,0.5991827542436763,0.23629078131263037,0.004383555510215389,0.015624411368299286,3,3,3
M10O90D1-S4,physical_chain_com,all,4.5,4.75,0.975,0.01846248981188771,0.6176452440555639,0.2817356917396161,0.005876487959303949,0.016951954968718912,3,3,3
M10O90D1-S4,physical_chain_com,all,4.75,5.0,0.8833333333333333,0.017116179704375244,0.6347614237599392,0.1010362971081845,0.0019065796017229645,0.01729183589999636,3,3,3
M10O90D1-S4,physical_chain_com,all,5.0,5.25,0.8249999999999998,0.015714276932198155,0.6504757006921373,0.17499999999999996,0.0031992701908700773,0.01886502395754259,3,3,3
M10O90D1-S4,physical_chain_com,all,5.25,5.5,0.5499999999999999,0.01035616041999824,0.6608318611121357,0.09013878188659974,0.0014459574649017474,0.01780572608154083,3,3,3
M10O90D1-S4,physical_chain_com,all,5.5,5.75,0.4916666666666667,0.009117750684556477,0.669949611796692,0.06291528696058962,0.00134816028036023,0.016771864265151645,3,3,3
M10O90D1-S4,physical_chain_com,all,5.75,6.0,0.5,0.009573251539123426,0.6795228633358154,0.16393596310755001,0.0031014047204674976,0.014316236541857144,3,3,3
M10O90D1-S4,physical_chain_com,all,6.0,6.25,0.45,0.008551470117619836,0.6880743334534353,0.10000000000000003,0.0015307156176865972,0.014851877728199715,3,3,3
M10O90D1-S4,physical_chain_com,all,6.25,6.5,0.43333333333333335,0.008335171763124571,0.6964095052165599,0.08036375634160797,0.0015300876769814592,0.015737089153448198,3,3,3
M10O90D1-S4,physical_chain_com,all,6.5,6.75,0.425,0.008146028943887542,0.7045555341604474,0.10897247358851687,0.0018357406024030768,0.014099751615155616,3,3,3
M10O90D1-S4,physical_chain_com,all,6.75,7.0,0.3666666666666667,0.006924657887879206,0.7114801920483266,0.03818813079129868,0.0008339333843515779,0.014569350942043246,3,3,3
M10O90D1-S4,physical_chain_com,all,7.0,7.25,0.3333333333333333,0.006361147792310021,0.7178413398406366,0.14648663192705788,0.0029460314077072937,0.011686350192048894,3,3,3
M10O90D1-S4,physical_chain_com,all,7.25,7.5,0.2833333333333334,0.005289234923594298,0.7231305747642308,0.21262251370288457,0.0038451540358670514,0.008076101542129177,3,3,3
M10O90D1-S4,physical_chain_com,all,7.5,7.75,0.2833333333333334,0.005257708310707181,0.7283882830749381,0.07216878364870322,0.0011950349105705348,0.008500673080205736,3,3,3
M10O90D1-S4,physical_chain_com,all,7.75,8.0,0.375,0.007207504584140166,0.7355957876590783,0.04999999999999999,0.0012127380502072866,0.009653689500500415,3,3,3
M10O90D1-S4,physical_chain_com,all,8.0,8.25,0.3,0.005507513155307945,0.7411033008143861,0.09999999999999999,0.0020232081596871614,0.011019324149211569,3,3,3
M10O90D1-S4,physical_chain_com,all,8.25,8.5,0.3,0.005767106900428008,0.7468704077148142,0.043301270189221905,0.0007194733678459864,0.010540294117817664,3,3,3
M10O90D1-S4,physical_chain_com,all,8.5,8.75,0.39999999999999997,0.007558797162624024,0.7544292048774383,0.04330127018922191,0.0007857527240717566,0.009876252568736874,3,3,3
M10O90D1-S4,physical_chain_com,all,8.75,9.0,0.35000000000000003,0.006800119671130485,0.7612293245485686,0.09013878188659974,0.001863546139478685,0.008363093431423461,3,3,3
M10O90D1-S4,physical_chain_com,all,9.0,9.25,0.4666666666666666,0.008724429895261976,0.7699537544438306,0.014433756729740628,0.00047578182358931517,0.008179604128541509,3,3,3
M10O90D1-S4,physical_chain_com,all,9.25,9.5,0.43333333333333335,0.008242828594227565,0.7781965830380583,0.05204164998665331,0.0007977428240606514,0.008852277570099066,3,3,3
M10O90D1-S4,physical_chain_com,all,9.5,9.75,0.3416666666666666,0.006525607691730377,0.7847221907297887,0.12829003598617209,0.0024182049017929877,0.010124301896258113,3,3,3
M10O90D1-S4,physical_chain_com,all,9.75,10.0,0.44166666666666665,0.008142470616736605,0.7928646613465252,0.21842237370135262,0.0040176621410939846,0.011994990527885769,3,3,3
M10O90D1-S4,physical_chain_com,all,10.0,10.25,0.39999999999999997,0.007541097960171513,0.8004057593066968,0.06614378277661476,0.0012573524049300918,0.01296590705438202,3,3,3
M10O90D1-S4,physical_chain_com,all,10.25,10.5,0.3333333333333333,0.006091247889675467,0.8064970071963723,0.11814539065631523,0.0024515320095147624,0.013045279527688556,3,3,3
M10O90D1-S4,physical_chain_com,all,10.5,10.75,0.325,0.0061349974337618456,0.8126320046301342,0.04999999999999999,0.0008303929423981577,0.012223958803515123,3,3,3
M10O90D1-S4,physical_chain_com,all,10.75,11.0,0.27499999999999997,0.005154126625068518,0.8177861312552026,0.07499999999999997,0.0014481003349659683,0.011175241661122551,3,3,3
M10O90D1-S4,physical_chain_com,all,11.0,11.25,0.43333333333333335,0.007994769850400664,0.8257809011056034,0.06291528696058958,0.0012028905193781953,0.012348459821039838,3,3,3
M10O90D1-S4,physical_chain_com,all,11.25,11.5,0.3,0.005606868463785816,0.8313877695693893,0.06614378277661476,0.0012247563723090707,0.011419920211214862,3,3,3
M10O90D1-S4,physical_chain_com,all,11.5,11.75,0.3333333333333333,0.006257119288434999,0.8376448888578242,0.0577350269189626,0.0009768068483238866,0.011185333292245305,3,3,3
M10O90D1-S4,physical_chain_com,all,11.75,12.0,0.3666666666666667,0.006789394129921865,0.8444342829877461,0.08036375634160794,0.0016384790067134193,0.010084160863380685,3,3,3
M10O90D1-S4,physical_chain_com,all,12.0,12.25,0.3416666666666666,0.006328476162583426,0.8507627591503294,0.05204164998665333,0.0008768593377445464,0.01071235744375628,3,3,3
M10O90D1-S4,physical_chain_com,all,12.25,12.5,0.3333333333333333,0.006100459295235756,0.8568632184455653,0.10103629710818449,0.0018130812512570664,0.010390260322004815,3,3,3
M10O90D1-S4,physical_chain_com,all,12.5,12.75,0.2833333333333333,0.005006110055920383,0.8618693285014857,0.11814539065631521,0.002086981203060378,0.008764092469773617,3,3,3
M10O90D1-S4,physical_chain_com,all,12.75,13.0,0.25833333333333336,0.004724697953060713,0.8665940264545465,0.1626601774661928,0.003034054627195722,0.010858019076539521,3,3,3
M10O90D1-S4,physical_chain_com,all,13.0,13.25,0.2916666666666667,0.005266809075346418,0.8718608355298928,0.09464847243000457,0.0017254457541629098,0.009813787125700685,3,3,3
M10O90D1-S4,physical_chain_com,all,13.25,13.5,0.3416666666666666,0.006459869178527234,0.87832070470842,0.02886751345948128,0.0008845579622365539,0.009618511785002441,3,3,3
M10O90D1-S4,physical_chain_com,all,13.5,13.75,0.30833333333333335,0.005913950284269211,0.8842346549926893,0.1010362971081845,0.00172689695915683,0.011329554533664436,3,3,3
M10O90D1-S4,physical_chain_com,all,13.75,14.0,0.35833333333333334,0.006653264103239756,0.890887919095929,0.12829003598617209,0.002413507808283852,0.013735777698358872,3,3,3
M10O90D1-S4,physical_chain_com,all,14.0,14.25,0.2916666666666667,0.0055197048029190406,0.8964076238988481,0.1755942292142123,0.003393067974256354,0.01066489210448817,3,3,3
M10O90D1-S4,physical_chain_com,all,14.25,14.5,0.16666666666666666,0.003105103378977013,0.8995127272778252,0.05773502691896258,0.0010074214160338208,0.009657688108075546,3,3,3
M10O90D1-S4,physical_chain_com,all,14.5,14.75,0.26666666666666666,0.004914334344993222,0.9044270616228184,0.05204164998665333,0.0010476690768588942,0.009585520834972574,3,3,3
M10O90D1-S4,physical_chain_com,all,14.75,15.0,0.2833333333333333,0.005277940732288454,0.9097050023551069,0.08036375634160796,0.0017113187933226121,0.011178414690492591,3,3,3
M10O90D1-S4,physical_chain_com,all,15.0,15.25,0.21666666666666667,0.0039952255067783335,0.9137002278618852,0.08036375634160796,0.0015212411978983975,0.009658664508789876,3,3,3
M10O90D1-S4,physical_chain_com,all,15.25,15.5,0.20833333333333334,0.003822650077916063,0.9175228779398013,0.05204164998665332,0.0009139993901040018,0.008849489309151502,3,3,3
M10O90D1-S4,physical_chain_com,all,15.5,15.75,0.19166666666666665,0.0034390570424359685,0.9209619349822372,0.05773502691896259,0.0010662003292346894,0.00947457126425801,3,3,3
M10O90D1-S4,physical_chain_com,all,15.75,16.0,0.19166666666666665,0.003467373403554354,0.9244293083857915,0.02886751345948131,0.0005812868346616506,0.0090440928648648,3,3,3
M10O90D1-S4,physical_chain_com,all,16.0,16.25,0.23333333333333336,0.0041947125394197924,0.9286240209252113,0.07216878364870323,0.001186459881487652,0.00792158032236106,3,3,3
M10O90D1-S4,physical_chain_com,all,16.25,16.5,0.18333333333333335,0.0032584210873577483,0.931882442012569,0.07637626158259733,0.001226896619236147,0.00798151341555639,3,3,3
M10O90D1-S4,physical_chain_com,all,16.5,16.75,0.11666666666666665,0.0020602338108266726,0.9339426758233956,0.02886751345948128,0.0005538406499533201,0.007786308337246252,3,3,3
M10O90D1-S4,physical_chain_com,all,16.75,17.0,0.15833333333333333,0.0027879727935624945,0.9367306486169582,0.10103629710818451,0.001766890832890675,0.006209448442266996,3,3,3
M10O90D1-S4,physical_chain_com,all,17.0,17.25,0.15,0.0026698300231281506,0.9394004786400864,0.0,0.00012131363708163934,0.006305360027706368,3,3,3
M10O90D1-S4,physical_chain_com,all,17.25,17.5,0.11666666666666665,0.0020679039193493864,0.9414683825594358,0.05204164998665332,0.0008382943509270663,0.005631535911001925,3,3,3
M10O90D1-S4,physical_chain_com,all,17.5,17.75,0.10833333333333332,0.0019944718596029633,0.9434628544190388,0.05773502691896258,0.0008509901908805064,0.005111973869471786,3,3,3
M10O90D1-S4,physical_chain_com,all,17.75,18.0,0.09166666666666667,0.001681099056269081,0.9451439534753078,0.05773502691896257,0.0010692885286490896,0.005683045721970241,3,3,3
M10O90D1-S4,physical_chain_com,all,18.0,18.25,0.15,0.0027673559781843833,0.9479113094534921,0.024999999999999994,0.0005594779464566411,0.0061850937047702986,3,3,3
M10O90D1-S4,physical_chain_com,all,18.25,18.5,0.1416666666666667,0.0025331933020512833,0.9504445027555435,0.05204164998665332,0.0008479455093690986,0.007019291433025771,3,3,3
M10O90D1-S4,physical_chain_com,all,18.5,18.75,0.05833333333333333,0.0011448789506551928,0.9515893817061988,0.028867513459481287,0.0005347272886059512,0.007305723151945995,3,3,3
M10O90D1-S4,physical_chain_com,all,18.75,19.0,0.09999999999999999,0.0018047470686067886,0.9533941287748054,0.06614378277661476,0.0010160093213189066,0.006716317318810233,3,3,3
M10O90D1-S4,physical_chain_com,all,19.0,19.25,0.11666666666666665,0.0021945772716494456,0.9555887060464548,0.07216878364870323,0.001581552613327407,0.00635946590121603,3,3,3
M10O90D1-S4,physical_chain_com,all,19.25,19.5,0.08333333333333333,0.001462103537996395,0.9570508095844512,0.05204164998665332,0.0009361167915153053,0.00557440075467916,3,3,3
M10O90D1-S4,physical_chain_com,all,19.5,19.75,0.05000000000000001,0.0008892048543161557,0.9579400144387673,0.05,0.0008782895813456325,0.005238910168049542,3,3,3
M10O90D1-S4,physical_chain_com,all,19.75,20.0,0.125,0.0022765686551721883,0.9602165830939396,0.049999999999999996,0.0008030041189766522,0.005090256542005787,3,3,3
M10O90D1-S4,physical_chain_com,all,20.0,20.25,0.10000000000000002,0.00170562187690767,0.9619222049708472,0.024999999999999998,0.0005314036080045874,0.005620733941706961,3,3,3
M10O90D1-S4,physical_chain_com,all,20.25,20.5,0.075,0.0013748093914271071,0.9632970143622744,0.024999999999999994,0.0003879875577266324,0.00570882300635292,3,3,3
M10O90D1-S4,physical_chain_com,all,20.5,20.75,0.09166666666666667,0.0015792273034690354,0.9648762416657434,0.02886751345948129,0.0005210632987786964,0.005525832391838509,3,3,3
M10O90D1-S4,physical_chain_com,all,20.75,21.0,0.13333333333333333,0.0025646414192245417,0.967440883084968,0.0629152869605896,0.0010962876013295413,0.005358295523573904,3,3,3
M10O90D1-S4,physical_chain_com,all,21.0,21.25,0.06666666666666667,0.001255600390291527,0.9686964834752595,0.02886751345948129,0.0005665914040613613,0.005199685545164093,3,3,3
M10O90D1-S4,physical_chain_com,all,21.25,21.5,0.09166666666666667,0.0016565658035613048,0.9703530492788208,0.05204164998665332,0.000799005078212324,0.005252356773544337,3,3,3
M10O90D1-S4,physical_chain_com,all,21.5,21.75,0.09999999999999999,0.0017314561775240965,0.972084505456345,0.06614378277661477,0.0011053499685706007,0.004376778271540179,3,3,3
M10O90D1-S4,physical_chain_com,all,21.75,22.0,0.03333333333333333,0.0006378860501200927,0.972722391506465,0.014433756729740647,0.0002951361722039069,0.004152187584570278,3,3,3
M10O90D1-S4,physical_chain_com,all,22.0,22.25,0.049999999999999996,0.0008811469228942139,0.9736035384293592,0.025,0.000395917290620076,0.003763494468650327,3,3,3
M10O90D1-S4,physical_chain_com,all,22.25,22.5,0.049999999999999996,0.0008854368639460791,0.9744889752933052,0.024999999999999998,0.0005449524979887426,0.004128020434016866,3,3,3
M10O90D1-S4,physical_chain_com,all,22.5,22.75,0.049999999999999996,0.0008734125953562114,0.9753623878886616,0.06614378277661477,0.0011083455201995008,0.003714999853637478,3,3,3
M10O90D1-S4,physical_chain_com,all,22.75,23.0,0.008333333333333333,0.00016025641025641026,0.9755226442989179,0.014433756729740645,0.0002775722448027047,0.003720046953092548,3,3,3
M10O90D1-S4,physical_chain_com,all,23.0,23.25,0.016666666666666666,0.0003527926322043969,0.9758754369311223,0.014433756729740645,0.000308005559859536,0.004011625768671805,3,3,3
M10O90D1-S4,physical_chain_com,all,23.25,23.5,0.016666666666666666,0.0003527926322043969,0.9762282295633268,0.02886751345948129,0.0006110547635139755,0.00410660142726232,3,3,3
M10O90D1-S4,physical_chain_com,all,23.5,23.75,0.08333333333333333,0.0014665400543939727,0.9776947696177207,0.01443375672974065,0.00029260608425333743,0.0041965951903081364,3,3,3
M10O90D1-S4,physical_chain_com,all,23.75,24.0,0.041666666666666664,0.0007283129552865375,0.9784230825730073,0.02886751345948129,0.00047248471518643656,0.0037446595729890174,3,3,3
M10O90D1-S4,physical_chain_com,all,24.0,24.25,0.06666666666666667,0.001170297586552356,0.9795933801595597,0.06291528696058958,0.0011670966367440297,0.004195447118865334,3,3,3
M10O90D1-S4,physical_chain_com,all,24.25,24.5,0.041666666666666664,0.0007473716992667787,0.9803407518588263,0.038188130791298666,0.000686105923441292,0.0035218945496216228,3,3,3
M10O90D1-S4,physical_chain_com,all,24.5,24.75,0.041666666666666664,0.0008094744307979603,0.9811502262896242,0.014433756729740642,0.0002513815271678551,0.0037313037847109946,3,3,3
M10O90D1-S4,physical_chain_com,all,24.75,25.0,0.08333333333333333,0.0013815239967982298,0.9825317502864225,0.06291528696058957,0.0011180368041514511,0.0035529032838543776,3,3,3
M10O90D1-S4,physical_chain_com,all,25.0,25.25,0.016666666666666666,0.0003122082166199813,0.9828439585030425,0.014433756729740645,0.0002712644034168176,0.003371476939894185,3,3,3
M10O90D1-S4,physical_chain_com,all,25.25,25.5,0.05833333333333333,0.000951782685534022,0.9837957411885765,0.01443375672974064,0.00015472036450399452,0.0034891446694268868,3,3,3
M10O90D1-S4,physical_chain_com,all,25.5,25.75,0.041666666666666664,0.0007319920580139923,0.9845277332465905,0.014433756729740642,0.00021566723699227667,0.003701806897840925,3,3,3
M10O90D1-S4,physical_chain_com,all,25.75,26.0,0.016666666666666666,0.00030588624338624335,0.9848336194899767,0.02886751345948129,0.000529810514881353,0.003173945134842788,3,3,3
M10O90D1-S4,physical_chain_com,all,26.0,26.25,0.025000000000000005,0.0005361012608353033,0.985369720750812,0.025,0.0005266436741517699,0.00366494891191631,3,3,3
M10O90D1-S4,physical_chain_com,all,26.25,26.5,0.03333333333333333,0.0006031871229579302,0.9859729078737699,0.014433756729740645,0.00024974537625294606,0.0038210659067538988,3,3,3
M10O90D1-S4,physical_chain_com,all,26.5,26.75,0.06666666666666667,0.0012130852037232622,0.9871859930774932,0.01443375672974064,0.00035505337386180125,0.004175915814949169,3,3,3
M10O90D1-S4,physical_chain_com,all,26.75,27.0,0.05833333333333333,0.0010300561568294183,0.9882160492343225,0.01443375672974064,0.00038238631807660723,0.004487751369178986,3,3,3
M10O90D1-S4,physical_chain_com,all,27.0,27.25,0.025000000000000005,0.0004441979789832179,0.9886602472133058,0.025,0.00043511906554077835,0.004557454633079018,3,3,3
M10O90D1-S4,physical_chain_com,all,27.25,27.5,0.041666666666666664,0.0006933392278219864,0.9893535864411277,0.014433756729740645,0.0001822846790076023,0.00438978310828577,3,3,3
M10O90D1-S4,physical_chain_com,all,27.5,27.75,0.041666666666666664,0.0007092059617254671,0.9900627924028532,0.014433756729740645,0.00027801526231227374,0.00435122734119034,3,3,3
M10O90D1-S4,physical_chain_com,all,27.75,28.0,0.03333333333333333,0.0005438334754191531,0.9906066258782724,0.02886751345948129,0.00047970577463869914,0.004089064052296195,3,3,3
M10O90D1-S4,physical_chain_com,all,28.0,28.25,0.008333333333333333,0.00011415525114155251,0.990720781129414,0.014433756729740645,0.00019772269492795402,0.0038953704297564166,3,3,3
M10O90D1-S4,physical_chain_com,all,28.25,28.5,0.03333333333333333,0.0005804408461898925,0.9913012219756038,0.038188130791298666,0.0006472260740436488,0.0032578585470471742,3,3,3
M10O90D1-S4,physical_chain_com,all,28.5,28.75,0.0,0.0,0.9913012219756038,0.0,0.0,0.0032578585470471742,3,3,3
M10O90D1-S4,physical_chain_com,all,28.75,29.0,0.016666666666666666,0.0002464303834166848,0.9915476523590204,0.02886751345948129,0.00042682994460637694,0.002838597461842834,3,3,3
M10O90D1-S4,physical_chain_com,all,29.0,29.25,0.03333333333333333,0.0006455810880570661,0.9921932334470775,0.038188130791298666,0.0007949660434095466,0.0032758427097909324,3,3,3
M10O90D1-S4,physical_chain_com,all,29.25,29.5,0.016666666666666666,0.0002808219178082192,0.9924740553648858,0.014433756729740645,0.000255636405568788,0.0031318932335823594,3,3,3
M10O90D1-S4,physical_chain_com,all,29.5,29.75,0.016666666666666666,0.0002713585434173669,0.9927454139083031,0.014433756729740645,0.00023828182053249646,0.002928359247917633,3,3,3
M10O90D1-S4,physical_chain_com,all,29.75,30.0,0.025000000000000005,0.00043568679118551247,0.9931811006994886,0.0,6.599154398811546e-05,0.0029835282088331813,3,3,3
M10O90D1-S4,physical_chain_com,all,30.0,30.25,0.016666666666666666,0.00032365510306686776,0.9935047558025555,0.014433756729740645,0.00028033316905091683,0.002787607321252141,3,3,3
M10O90D1-S4,physical_chain_com,all,30.25,30.5,0.025000000000000005,0.00045814356972457177,0.9939628993722801,0.025,0.0004515189134374418,0.0024874330203954105,3,3,3
M10O90D1-S4,physical_chain_com,all,30.5,30.75,0.008333333333333333,0.00018115942028985507,0.99414405879257,0.014433756729740645,0.00031377732021175316,0.002737215128465698,3,3,3
M10O90D1-S4,physical_chain_com,all,30.75,31.0,0.016666666666666666,0.0002797817240103589,0.9944238405165803,0.014433756729740645,0.00024782053041921874,0.0029794955394028886,3,3,3
M10O90D1-S4,physical_chain_com,all,31.0,31.25,0.016666666666666666,0.00026622718052738336,0.9946900676971078,0.014433756729740645,0.00023272768446609812,0.0032039357008781543,3,3,3
M10O90D1-S4,physical_chain_com,all,31.25,31.5,0.008333333333333333,0.00015723270440251572,0.9948473004015103,0.014433756729740645,0.0002723350326366159,0.0029543736324074508,3,3,3
M10O90D1-S4,physical_chain_com,all,31.5,31.75,0.0,0.0,0.9948473004015103,0.0,0.0,0.0029543736324074508,3,3,3
M10O90D1-S4,physical_chain_com,all,31.75,32.0,0.016666666666666666,0.00024509803921568627,0.995092398440726,0.02886751345948129,0.00042452225675707777,0.003023763477614872,3,3,3
M10O90D1-S4,physical_chain_com,all,32.0,32.25,0.016666666666666666,0.0002735180701282396,0.9953659165108543,0.014433756729740645,0.00023725524119183809,0.0029910785298896698,3,3,3
M10O90D1-S4,physical_chain_com,all,32.25,32.5,0.016666666666666666,0.00023366013071895422,0.9955995766415731,0.02886751345948129,0.00040471121810841407,0.0030799161848827925,3,3,3
M10O90D1-S4,physical_chain_com,all,32.5,32.75,0.016666666666666666,0.0002780056512624191,0.9958775822928355,0.014433756729740645,0.0002468933229565555,0.0030743712201710036,3,3,3
M10O90D1-S4,physical_chain_com,all,32.75,33.0,0.016666666666666666,0.00031491384432560905,0.9961924961371612,0.014433756729740645,0.0002733053031992139,0.0033294251147202476,3,3,3
M10O90D1-S4,physical_chain_com,all,33.0,33.25,0.025000000000000005,0.0003735302998010799,0.9965660264369621,0.025,0.00037926033461399946,0.0032520358547329393,3,3,3
M10O90D1-S4,physical_chain_com,all,33.25,33.5,0.008333333333333333,0.00011111111111111113,0.9966771375480734,0.014433756729740645,0.00019245008972987527,0.0033228200481283314,3,3,3
M10O90D1-S4,physical_chain_com,all,33.5,33.75,0.0,0.0,0.9966771375480734,0.0,0.0,0.0033228200481283314,3,3,3
M10O90D1-S4,physical_chain_com,all,33.75,34.0,0.0,0.0,0.9966771375480734,0.0,0.0,0.0033228200481283314,3,3,3
M10O90D1-S4,physical_chain_com,all,34.0,34.25,0.016666666666666666,0.00024154589371980676,0.9969186834417932,0.02886751345948129,0.0004183697602823375,0.002907883049946138,3,3,3
M10O90D1-S4,physical_chain_com,all,34.25,34.5,0.025000000000000005,0.0004151570048309178,0.997333840446624,0.025,0.0003736984841330484,0.0026941207752688083,3,3,3
M10O90D1-S4,physical_chain_com,all,34.5,34.75,0.008333333333333333,0.00011415525114155251,0.9974479956977657,0.014433756729740645,0.00019772269492795402,0.0025028475006046717,3,3,3
M10O90D1-S4,physical_chain_com,all,34.75,35.0,0.0,0.0,0.9974479956977657,0.0,0.0,0.0025028475006046717,3,3,3
M10O90D1-S4,physical_chain_com,all,35.0,35.25,0.008333333333333333,0.00013020833333333333,0.9975782040310989,0.014433756729740645,0.00022552744890219758,0.0025695875820415074,3,3,3
M10O90D1-S4,physical_chain_com,all,35.25,35.5,0.008333333333333333,0.00012254901960784314,0.9977007530507067,0.014433756729740645,0.00021226112837853888,0.002648457430658315,3,3,3
M10O90D1-S4,physical_chain_com,all,35.5,35.75,0.0,0.0,0.9977007530507067,0.0,0.0,0.002648457430658315,3,3,3
M10O90D1-S4,physical_chain_com,all,35.75,36.0,0.0,0.0,0.9977007530507067,0.0,0.0,0.002648457430658315,3,3,3
M10O90D1-S4,physical_chain_com,all,36.0,36.25,0.008333333333333333,0.00016666666666666666,0.9978674197173735,0.014433756729740645,0.0002886751345948129,0.0028279468824553232,3,3,3
M10O90D1-S4,physical_chain_com,all,36.25,36.5,0.016666666666666666,0.0002433862433862434,0.9981108059607596,0.014433756729740645,0.0002131559479204623,0.002669866048724258,3,3,3
M10O90D1-S4,physical_chain_com,all,36.5,36.75,0.008333333333333333,0.00012077294685990338,0.9982315789076196,0.014433756729740645,0.00020918488014116875,0.002462775992313609,3,3,3
M10O90D1-S4,physical_chain_com,all,36.75,37.0,0.016666666666666666,0.00026847623879587345,0.9985000551464154,0.02886751345948129,0.0004650144862194474,0.0020039777021982758,3,3,3
M10O90D1-S4,physical_chain_com,all,37.0,37.25,0.008333333333333333,0.00012077294685990338,0.9986208280932752,0.014433756729740645,0.00020918488014116875,0.001798630625887514,3,3,3
M10O90D1-S4,physical_chain_com,all,37.25,37.5,0.016666666666666666,0.00024131944444444448,0.9988621475377197,0.02886751345948129,0.00041797753863207285,0.001970818276186551,3,3,3
M10O90D1-S4,physical_chain_com,all,37.5,37.75,0.024999999999999998,0.0003627191044336426,0.9992248666421535,0.04330127018922193,0.0006282479177549507,0.0013425703584315732,3,3,3
M10O90D1-S4,physical_chain_com,all,37.75,38.0,0.0,0.0,0.9992248666421535,0.0,0.0,0.0013425703584315732,3,3,3
M10O90D1-S4,physical_chain_com,all,38.0,38.25,0.008333333333333333,0.00012077294685990338,0.9993456395890133,0.014433756729740645,0.00020918488014116875,0.0011333854782904003,3,3,3
M10O90D1-S4,physical_chain_com,all,38.25,38.5,0.008333333333333333,0.00013440860215053763,0.9994800481911638,0.014433756729740645,0.00023280252789904265,0.0009005829503914333,3,3,3
M10O90D1-S4,physical_chain_com,all,38.5,38.75,0.0,0.0,0.9994800481911638,0.0,0.0,0.0009005829503914333,3,3,3
M10O90D1-S4,physical_chain_com,all,38.75,39.0,0.0,0.0,0.9994800481911638,0.0,0.0,0.0009005829503914333,3,3,3
M10O90D1-S4,physical_chain_com,all,39.0,39.25,0.0,0.0,0.9994800481911638,0.0,0.0,0.0009005829503914333,3,3,3
